RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,7611057,2006,joven,0,0,0,0
5814,7615002,2006,joven,0,0,0,0
5814,8237963,2006,joven,0,0,0,0
5814,8361715,2006,joven,0,0,0,0
5814,8496389,2006,joven,0,0,0,0
5814,8825359,2006,joven,0,0,0,0
5814,8856945,2006,joven,0,0,0,0
5814,9059376,2006,joven,0,0,0,0
5814,9061781,2006,joven,0,0,0,0
5814,9476191,2006,joven,0,0,0,0
5814,9569237,2006,joven,0,0,0,0
5814,10094942,2006,joven,0,0,0,0
5814,10443052,2006,joven,0,0,0,0
5814,10572255,2006,joven,0,0,0,0
5814,10819733,2006,joven,0,0,0,0
5814,10905061,2006,joven,0,0,0,0
5814,10964871,2006,joven,0,0,0,0
5814,11314508,2006,joven,0,0,0,0
5814,12320761,2006,joven,0,0,0,0
5814,12568321,2006,joven,0,0,0,0
5814,13113332,2006,joven,0,0,0,0
5814,13346884,2006,joven,0,0,0,0
5814,13639871,2006,joven,0,0,0,0
5814,13977522,2006,joven,0,0,0,0
5814,14258322,2006,joven,0,0,0,0
5814,14294097,2006,joven,0,0,0,0
5814,14298116,2006,joven,0,0,0,0
5814,14355008,2006,joven,0,0,0,0
5814,14633736,2006,joven,0,0,0,0
5814,16018649,2006,joven,0,0,0,0
5814,16408919,2006,joven,0,0,0,0
5814,16823944,2006,joven,0,0,0,0
5814,17391599,2006,joven,0,0,0,0
5814,17950120,2006,joven,0,0,0,0
5814,18082862,2006,joven,0,0,0,0
5814,18276534,2006,joven,0,0,0,0
5814,18364581,2006,joven,0,0,0,0
5814,18514424,2006,joven,0,0,0,0
5814,18600586,2006,joven,0,0,0,0
5814,18902774,2006,joven,0,0,0,0
5814,19583650,2006,joven,0,0,0,0
5814,19708228,2006,joven,0,0,0,0
5814,20344089,2006,joven,0,0,0,0
5814,20490061,2006,joven,0,0,0,0
5814,20645547,2006,joven,0,0,0,0
5814,22273398,2006,joven,0,0,0,0
5814,22309308,2006,joven,0,0,0,0
5814,22685259,2006,joven,0,0,0,0
5814,22827525,2006,joven,0,0,0,0
5814,22930342,2006,joven,0,0,0,0
5814,24013876,2006,joven,0,0,0,0
5814,24061778,2006,joven,0,0,0,0
5814,24256146,2006,joven,0,0,0,0
5814,24282865,2006,joven,0,0,0,0
5814,24798498,2006,joven,0,0,0,0
5814,309244,2007,joven,0,0,0,0
5814,693360,2007,joven,0,0,0,0
5814,1259785,2007,joven,0,0,0,0
5814,1386130,2007,joven,0,0,0,0
5814,2521048,2007,joven,0,0,0,0
5814,4089597,2007,joven,0,0,0,0
5814,4403106,2007,joven,0,0,0,0
5814,4732118,2007,joven,0,0,0,0
5814,5157539,2007,joven,0,0,0,0
5814,5225602,2007,joven,0,0,0,0
5814,5901905,2007,joven,0,0,0,0
5814,6394020,2007,joven,0,0,0,0
5814,7433343,2007,joven,0,0,0,0
5814,7702992,2007,joven,0,0,0,0
5814,7766198,2007,joven,0,0,0,0
5814,8068137,2007,joven,0,0,0,0
5814,8250856,2007,joven,0,0,0,0
5814,8935345,2007,joven,0,0,0,0
5814,9202395,2007,joven,0,0,0,0
5814,9204106,2007,joven,0,0,0,0
5814,9497896,2007,joven,0,0,0,0
5814,9636652,2007,joven,0,0,0,0
5814,9758636,2007,joven,0,0,0,0
5814,9814298,2007,joven,0,0,0,0
5814,10243487,2007,joven,0,0,0,0
5814,10291430,2007,joven,0,0,0,0
5814,10674730,2007,joven,0,0,0,0
5814,10708229,2007,joven,0,0,0,0
5814,11505014,2007,joven,0,0,0,0
5814,12100198,2007,joven,0,0,0,0
5814,12185159,2007,joven,0,0,0,0
5814,14041378,2007,joven,0,0,0,0
5814,14410035,2007,joven,0,0,0,0
5814,15636240,2007,joven,0,0,0,0
5814,16042823,2007,joven,0,0,0,0
5814,16558438,2007,joven,0,0,0,0
5814,17113917,2007,joven,0,0,0,0
5814,17904489,2007,joven,0,0,0,0
5814,18028409,2007,joven,0,0,0,0
5814,18215791,2007,joven,0,0,0,0
5814,18296135,2007,joven,0,0,0,0
5814,18296673,2007,joven,0,0,0,0
5814,18303175,2007,joven,0,0,0,0
5814,18374499,2007,joven,0,0,0,0
5814,18515705,2007,joven,0,0,0,0
5814,18601822,2007,joven,0,0,0,0
5814,18685303,2007,joven,0,0,0,0
5814,18892914,2007,joven,0,0,0,0
5814,18993563,2007,joven,0,0,0,0
5814,19093010,2007,joven,0,0,0,0
5814,19177077,2007,joven,0,0,0,0
5814,19396526,2007,joven,0,0,0,0
5814,19700577,2007,joven,0,0,0,0
5814,19908816,2007,joven,0,0,0,0
5814,19922191,2007,joven,0,0,0,0
5814,20321459,2007,joven,0,0,0,0
5814,20440302,2007,joven,0,0,0,0
5814,20818796,2007,joven,0,0,0,0
5814,20883776,2007,joven,0,0,0,0
5814,20994594,2007,joven,0,0,0,0
5814,21402591,2007,joven,0,0,0,0
5814,21734503,2007,joven,0,0,0,0
5814,22461573,2007,joven,0,0,0,0
5814,22748568,2007,joven,0,0,0,0
5814,22884873,2007,joven,0,0,0,0
5814,23168724,2007,joven,0,0,0,0
5814,23182935,2007,joven,0,0,0,0
5814,24387203,2007,joven,0,0,0,0
5814,24406607,2007,joven,0,0,0,0
5814,304781,2008,joven,0,0,0,0
5814,551072,2008,joven,0,0,0,0
5814,798519,2008,joven,0,0,0,0
5814,1300005,2008,joven,0,0,0,0
5814,1502365,2008,joven,0,0,0,0
5814,2141945,2008,joven,0,0,0,0
5814,2477866,2008,joven,0,0,0,0
5814,2974375,2008,joven,0,0,0,0
5814,2975850,2008,joven,0,0,0,0
